first x,goalfunction,id,rel max,tabu tenure,int(time)
10,"16184,466348",6,"0,6747774317",30,8
1,"7939,9958043",6,"0,3310414975",30,8
5,"15231,311875",6,"0,635037652",30,8
1,"7842,4833377",6,"0,3269759194",30,9
10,"15526,528927",6,"0,6473461087",30,9
5,"14803,413237",6,"0,6171973144",30,9
5,"14362,491722",6,"0,5988140152",30,10
1,"7663,5381004",6,"0,3195151725",30,10
10,"15073,571951",6,"0,6284610162",30,10
10,"14746,198269",6,"0,6148118561",30,11
1,"7626,7989034",6,"0,3179834086",30,11
5,"14250,633311",6,"0,594150313",30,11
1,"6109,3726801",6,"0,2547175",30,12
10,"14158,187947",6,"0,5902959971",30,12
5,"13917,605891",6,"0,5802654321",30,12
10,"13830,249413",6,"0,5766232867",30,13
1,"6018,5367228",6,"0,250930285",30,13
5,"13586,914444",6,"0,5664779447",30,13
1,"5095,6023546",6,"0,2124504692",30,14
5,"13295,136321",6,"0,5543128669",30,14
10,"13288,563394",6,"0,5540388225",30,14
5,"12925,555116",6,"0,5389039526",30,15
10,"12873,887183",6,"0,5367497663",30,15
1,"5056,1299331",6,"0,2108047493",30,15
10,"12634,209442",6,"0,5267569048",30,16
1,"5035,7744511",6,"0,2099560701",30,16
5,"12805,534354",6,"0,5338999382",30,16
10,"11932,299931",6,"0,4974922576",30,17
5,"12623,818836",6,"0,5263236902",30,17
1,"4853,2527395",6,"0,2023462095",30,17
1,"3976,7194252",6,"0,1658009886",30,18
10,"11660,244609",6,"0,4861494807",30,18
5,"12423,924878",6,"0,5179895303",30,18
1,"3610,8769101",6,"0,1505479511",30,19
5,"12318,679011",6,"0,5136015242",30,19
10,"11152,814034",6,"0,4649932255",30,19
10,"11014,80302",6,"0,4592391453",30,20
5,"11987,578594",6,"0,4997969857",30,20
1,"3574,9703536",6,"0,1490509024",30,20
5,"11773,893047",6,"0,4908878143",30,21
1,"3447,882111",6,"0,1437522242",30,21
10,"10617,758312",6,"0,4426851977",30,21
1,"587,57241846",6,"0,0244976015",30,22
5,"11608,24587",6,"0,4839815022",30,22
10,"10244,850496",6,"0,4271375872",30,22
5,"10977,839123",6,"0,457698013",30,23
1,"475,31858154",6,"0,0198174129",30,23
10,"9647,85149",6,"0,4022469639",30,23
1,"180,45785466",6,"0,0075238123",30,24
5,"10903,081941",6,"0,4545811689",30,24
10,"9227,8094501",6,"0,3847341906",30,24
5,"10767,384191",6,"0,4489235354",30,25
10,"8988,7242722",6,"0,3747660348",30,25
1,"49,918242441",6,"0,0020812366",30,25
1,0,6,0,30,25
1,0,6,0,30,25
10,"8701,2074547",6,"0,3627786232",30,26
5,"10604,37827",6,"0,4421273449",30,26
5,"10458,469311",6,"0,4360439764",30,27
10,"8326,207731",6,"0,347143795",30,27
5,"10140,781902",6,"0,4227986651",30,28
10,"7979,102789",6,"0,3326719814",30,28
1,0,6,0,30,29
1,0,6,0,30,29
1,0,6,0,30,29
5,"10022,846804",6,"0,4178816082",30,29
10,"7832,3064364",6,"0,3265516149",30,29
5,"9825,6960544",6,"0,4096618205",30,30
10,"7520,1812888",6,"0,3135382105",30,30
5,"9687,6850402",6,"0,4039077403",30,31
10,"7366,936811",6,"0,3071490029",30,31
10,"7206,394448",6,"0,3004555253",30,32
5,"9671,0119869",6,"0,4032125923",30,32
10,"6664,8746208",6,"0,2778779901",30,33
1,0,6,0,30,33
1,0,6,0,30,33
1,0,6,0,30,33
1,0,6,0,30,33
5,"9443,6370858",6,"0,3937326719",30,33
5,"9156,8478998",6,"0,3817755974",30,34
10,"6371,1665983",6,"0,2656324492",30,34
10,"6054,3180039",6,"0,2524221105",30,35
5,"9054,136842",6,"0,3774932749",30,35
5,"8953,4059748",6,"0,3732935124",30,36
10,"5869,2349501",6,"0,2447054602",30,36
10,"5728,1068933",6,"0,2388214214",30,37
1,0,6,0,30,37
1,0,6,0,30,37
1,0,6,0,30,37
1,0,6,0,30,37
5,"8800,8110986",6,"0,3669313886",30,37
10,"5490,2636531",6,"0,2289050456",30,38
5,"8515,3379691",6,"0,3550291842",30,38
5,"8476,0705114",6,"0,3533920098",30,39
10,"5058,7052593",6,"0,2109121221",30,39
5,"8473,4589121",6,"0,3532831247",30,40
10,"4774,349183",6,"0,199056491",30,40
1,0,6,0,30,41
1,0,6,0,30,41
1,0,6,0,30,41
1,0,6,0,30,41
10,"4487,559997",6,"0,1870994165",30,41
5,"8349,4428818",6,"0,348112536",30,41
10,"4260,1850958",6,"0,1776194961",30,42
5,"8230,3099618",6,"0,3431455384",30,42
10,"4138,3764048",6,"0,1725409378",30,43
5,"8069,8911577",6,"0,3364572123",30,43
5,"8069,8911577",6,"0,3364572123",30,44
10,"3848,3528044",6,"0,1604490112",30,44
1,0,6,0,30,45
1,0,6,0,30,45
1,0,6,0,30,45
1,0,6,0,30,45
5,"7630,1388329",6,"0,31812266",30,45
10,"3762,0549967",6,"0,1568510048",30,45
10,"3657,0338827",6,"0,1524723694",30,46
5,"7407,7862654",6,"0,3088521353",30,46
10,"3463,7867336",6,"0,1444153342",30,47
5,"7319,8952331",6,"0,3051877028",30,47
5,"7159,6183291",6,"0,2985052929",30,48
10,"3385,1935957",6,"0,1411385579",30,48
1,0,6,0,30,49
1,0,6,0,30,49
1,0,6,0,30,49
1,0,6,0,30,49
5,"7159,6183291",6,"0,2985052929",30,49
10,"3062,4543714",6,"0,1276826218",30,49
10,"2976,6883606",6,"0,1241067876",30,50
5,"6477,3851984",6,"0,2700610112",30,50
5,"6393,7008668",6,"0,2665719683",30,51
10,"2841,653478",6,"0,1184767909",30,51
5,"6341,942396",6,"0,2644140072",30,52
10,"2563,4174483",6,"0,1068763223",30,52
1,0,6,0,30,53
1,0,6,0,30,53
1,0,6,0,30,53
1,0,6,0,30,53
5,"5919,8467587",6,"0,2468156136",30,53
10,"2420,1462417",6,"0,1009029294",30,53
5,"5460,9316199",6,"0,2276821079",30,54
10,"2291,2891534",6,"0,095530503",30,54
5,"5184,7443749",6,"0,2161670591",30,55
10,"2184,2058169",6,"0,0910658875",30,55
5,"4901,7134303",6,"0,2043666766",30,56
10,"2117,1299833",6,"0,0882693011",30,56
1,0,6,0,30,57
1,0,6,0,30,57
1,0,6,0,30,57
1,0,6,0,30,57
10,"1866,6034271",6,"0,0778241209",30,57
5,"4698,1859568",6,"0,1958810248",30,57
10,"1708,7944311",6,"0,0712446053",30,58
5,"4399,3871907",6,"0,183423236",30,58
5,"3951,1208349",6,"0,164733709",30,59
10,"1588,2137264",6,"0,0662172454",30,59
10,"1405,4142075",6,"0,0585958022",30,60
5,"3454,6474372",6,"0,1440342904",30,60
1,0,6,0,30,60
1,0,6,0,30,60
1,"25732,61961",7,1,30,0
5,"25732,61961",7,1,30,0
10,"25732,61961",7,1,30,0
5,"23824,140583",7,"0,9258342503",30,1
1,"17052,070707",7,"0,662663614",30,1
10,"23102,139286",7,"0,8977764268",30,1
1,"15627,475835",7,"0,6073021741",30,2
10,"21677,677252",7,"0,8424201492",30,2
5,"22309,892617",7,"0,8669887853",30,2
5,"21522,372714",7,"0,8363848314",30,3
1,"14964,887197",7,"0,5815531968",30,3
10,"19951,902588",7,"0,7753545069",30,3
5,"20787,024933",7,"0,8078083479",30,4
10,"19033,508528",7,"0,7396646287",30,4
1,"14116,601389",7,"0,5485878081",30,4
1,"13967,516555",7,"0,5427941953",30,5
5,"20437,041317",7,"0,7942075711",30,5
10,"18233,071427",7,"0,7085586972",30,5
5,"19831,409303",7,"0,7706719954",30,6
1,"13704,010963",7,"0,5325540567",30,6
10,"17235,097265",7,"0,6697762422",30,6
10,"16443,148136",7,"0,6390001634",30,7
5,"19401,048655",7,"0,7539476722",30,7
1,"13492,133984",7,"0,524320267",30,7
10,"15832,126307",7,"0,6152551333",30,8
5,"18965,680892",7,"0,7370287666",30,8
1,"13355,226313",7,"0,5189998731",30,8
10,"15356,027899",7,"0,5967533866",30,9
1,"13284,067456",7,"0,5162345559",30,9
5,"18551,314401",7,"0,7209259952",30,9
10,"14788,629236",7,"0,5747036042",30,10
5,"18253,745937",7,"0,7093621331",30,10
1,"12833,15016",7,"0,498711377",30,10
10,"14249,12305",7,"0,5537377564",30,11
1,"11974,70323",7,"0,4653511151",30,11
5,"17766,938632",7,"0,6904442261",30,11
10,"13894,09502",7,"0,5399409478",30,12
1,"11292,215204",7,"0,4388288241",30,12
5,"17477,457708",7,"0,6791946554",30,12
10,"13485,845538",7,"0,5240758906",30,13
5,"17194,969468",7,"0,6682168286",30,13
1,"10907,295256",7,"0,4238703801",30,13
10,"12916,605234",7,"0,5019545398",30,14
1,"10731,099419",7,"0,4170232018",30,14
5,"16924,358331",7,"0,6577005601",30,14
5,"16615,609631",7,"0,6457022209",30,15
10,"12577,168398",7,"0,4887636233",30,15
1,"10361,558448",7,"0,402662403",30,15
10,"12022,549309",7,"0,4672104702",30,16
5,"16487,078181",7,"0,6407073369",30,16
1,"10066,398789",7,"0,39119215",30,16
1,"10023,162855",7,"0,3895119505",30,17
5,"16294,310484",7,"0,6332161564",30,17
10,"11468,422212",7,"0,4456764366",30,17
10,"11195,594905",7,"0,4350740451",30,18
1,"9911,7210535",7,"0,3851811904",30,18
5,"16002,935762",7,"0,6218929905",30,18
10,"10916,12282",7,"0,4242134297",30,19
1,"9462,6944157",7,"0,3677314848",30,19
5,"15914,239585",7,"0,6184461523",30,19
5,"15740,869668",7,"0,6117087925",30,20
1,"6109,0362566",7,"0,2374043665",30,20
10,"10201,508807",7,"0,3964426849",30,20
10,"9834,8620074",7,"0,3821943571",30,21
1,"5035,9460401",7,"0,1957028129",30,21
5,"15525,422865",7,"0,6033362751",30,21
1,"3825,5892811",7,"0,1486669192",30,22
5,"15525,422865",7,"0,6033362751",30,22
10,"9393,2398669",7,"0,3650323989",30,22
10,"9131,2796292",7,"0,3548523146",30,23
1,"3214,0252209",7,"0,1249008173",30,23
5,"15339,363998",7,"0,5961058077",30,23
1,"3198,4513559",7,"0,1242955985",30,24
10,"8681,7843329",7,"0,3373843963",30,24
5,"15014,455733",7,"0,5834794887",30,24
1,"2096,8180429",7,"0,0814848264",30,25
5,"14849,052833",7,"0,5770517366",30,25
10,"8167,7369004",7,"0,3174079058",30,25
1,"1381,2438329",7,"0,0536767672",30,26
10,"8038,0337078",7,"0,3123674865",30,26
5,"14571,851374",7,"0,5662793604",30,26
5,"14465,037812",7,"0,5621284592",30,27
10,"7617,297034",7,"0,2960171622",30,27
1,"1339,3227847",7,"0,0520476658",30,27
5,"14244,493084",7,"0,5535578305",30,28
10,"7388,8405466",7,"0,2871390732",30,28
1,"475,93283351",7,"0,0184953122",30,28
5,"14031,263124",7,"0,5452714623",30,29
10,"7089,7517808",7,"0,2755161304",30,29
1,"467,57490819",7,"0,0181705134",30,29
1,0,7,0,30,29
1,0,7,0,30,29
5,"13692,642793",7,"0,5321122762",30,30
10,"6678,3273132",7,"0,2595276895",30,30
10,"6399,9696281",7,"0,248710381",30,31
5,"13505,93074",7,"0,5248564252",30,31
10,"6227,931808",7,"0,2420247881",30,32
5,"13375,212108",7,"0,5197765447",30,32
5,"13267,15998",7,"0,5155775114",30,33
10,"5772,2286666",7,"0,2243156256",30,33
1,0,7,0,30,33
1,0,7,0,30,33
1,0,7,0,30,33
1,0,7,0,30,33
10,"5371,1175347",7,"0,2087279731",30,34
5,"12956,917751",7,"0,5035211319",30,34
5,"12838,680962",7,"0,4989263105",30,35
10,"4982,028674",7,"0,1936075203",30,35
5,"12802,738771",7,"0,4975295545",30,36
10,"4728,3618679",7,"0,1837497285",30,36
10,"4431,1748292",7,"0,1722006891",30,37
5,"12401,135491",7,"0,4819227766",30,37
1,0,7,0,30,37
1,0,7,0,30,37
1,0,7,0,30,37
1,0,7,0,30,37
5,"12266,983135",7,"0,4767094575",30,38
10,"4045,5117479",7,"0,1572133661",30,38
5,"12256,03743",7,"0,4762840945",30,39
10,"3920,9131855",7,"0,1523713188",30,39
10,"3505,6246484",7,"0,1362327156",30,40
5,"12104,878619",7,"0,4704098845",30,40
10,"3238,7586843",7,"0,1258619889",30,41
5,"11962,133155",7,"0,4648626272",30,41
1,0,7,0,30,42
1,0,7,0,30,42
1,0,7,0,30,42
1,0,7,0,30,42
1,0,7,0,30,42
10,"2894,3738692",7,"0,1124787881",30,42
5,"11917,124494",7,"0,4631135374",30,42
10,"2742,9300074",7,"0,1065935007",30,43
5,"11592,247257",7,"0,4504884241",30,43
5,"11199,475097",7,"0,435224834",30,44
10,"2500,9167976",7,"0,0971885815",30,44
10,"2417,8168424",7,"0,093959219",30,45
5,"10932,511281",7,"0,4248503047",30,45
10,"2332,9906601",7,"0,0906627734",30,46
5,"10859,678323",7,"0,4220199299",30,46
1,0,7,0,30,46
1,0,7,0,30,46
1,0,7,0,30,46
1,0,7,0,30,46
5,"10611,047987",7,"0,4123578613",30,47
10,"2099,7800713",7,"0,0815999344",30,47
5,"10160,860815",7,"0,3948630559",30,48
10,"2008,5754947",7,"0,0780556168",30,48
10,"2008,5754947",7,"0,0780556168",30,49
5,"9818,3405987",7,"0,3815523156",30,49
5,"9665,934345",7,"0,3756296285",30,50
10,"1783,4319369",7,"0,0693062721",30,50
1,0,7,0,30,51
1,0,7,0,30,51
1,0,7,0,30,51
1,0,7,0,30,51
5,"9436,5213806",7,"0,3667143697",30,51
10,"1706,3370576",7,"0,066310274",30,51
10,"1426,278156",7,"0,0554268542",30,52
5,"9120,06879",7,"0,3544166481",30,52
10,"1324,3361385",7,"0,051465267",30,53
5,"8936,1972784",7,"0,347271184",30,53
5,"8717,9619268",7,"0,3387903004",30,54
10,"989,15582326",7,"0,0384397639",30,54
1,0,7,0,30,55
1,0,7,0,30,55
1,0,7,0,30,55
1,0,7,0,30,55
1,0,7,0,30,55
1,0,7,0,30,55
10,"856,00341457",7,"0,033265304",30,55
5,"8287,4074597",7,"0,3220584451",30,55
10,"669,07547801",7,"0,0260010636",30,56
5,"8098,2326742",7,"0,3147068894",30,56
5,"7741,7822697",7,"0,3008548056",30,57
10,"424,86456926",7,"0,0165107391",30,57
10,"424,86456926",7,"0,0165107391",30,58
5,"7308,8145861",7,"0,2840291699",30,58
5,"6832,2023433",7,"0,265507455",30,59
10,"145,1110839",7,"0,0056391882",30,60
5,"6348,0023652",7,"0,2466908718",30,60
10,"115,66040691",7,"0,0044947001",30,60
1,0,7,0,30,62
1,0,7,0,30,62
1,"23093,097941",8,1,30,0
5,"23093,097941",8,1,30,0
10,"23093,097941",8,1,30,0
5,"21143,146639",8,"0,9155612942",30,1
1,"20306,063942",8,"0,8793131175",30,1
10,"20768,047446",8,"0,8993183807",30,1
1,"19199,156197",8,"0,8313807115",30,2
10,"20188,036798",8,"0,8742021902",30,2
5,"19992,954633",8,"0,8657545507",30,2
5,"19150,950335",8,"0,8292932539",30,3
1,"18347,336622",8,"0,7944943839",30,3
10,"19307,663677",8,"0,8360794089",30,3
5,"17771,10437",8,"0,7695418092",30,4
1,"17239,062693",8,"0,7465028182",30,4
10,"18306,395725",8,"0,792721521",30,4
5,"17319,711364",8,"0,7499951461",30,5
10,"17828,840818",8,"0,7720419696",30,5
1,"16030,224084",8,"0,6941565019",30,5
10,"17165,359972",8,"0,7433112706",30,6
1,"15941,751578",8,"0,6903253786",30,6
5,"16159,853838",8,"0,6997698567",30,6
10,"16776,082375",8,"0,7264543899",30,7
5,"15793,700397",8,"0,683914321",30,7
1,"14695,056502",8,"0,6363397644",30,7
1,"13662,380008",8,"0,5916217929",30,8
10,"16069,032903",8,"0,6958370395",30,8
5,"15092,375853",8,"0,653544877",30,8
10,"15852,139392",8,"0,6864449037",30,9
1,"11898,345217",8,"0,5152338265",30,9
5,"14887,822342",8,"0,6446871",30,9
10,"15667,304748",8,"0,6784410125",30,10
1,"10554,467953",8,"0,4570399338",30,10
5,"14759,377401",8,"0,6391250511",30,10
5,"14722,919772",8,"0,637546327",30,11
1,"10122,753479",8,"0,4383454098",30,11
10,"14973,389829",8,"0,6483924273",30,11
1,"5275,058738",8,"0,2284257726",30,12
5,"14085,63291",8,"0,6099499057",30,12
10,"14841,530593",8,"0,6426825292",30,12
10,"14670,774432",8,"0,6352882783",30,13
5,"13837,705198",8,"0,5992138964",30,13
1,"5127,0705087",8,"0,222017441",30,13
1,"5109,0036575",8,"0,2212350924",30,14
10,"14385,746657",8,"0,6229457258",30,14
5,"13488,054924",8,"0,584072997",30,14
1,"5055,3736833",8,"0,2189127546",30,15
10,"14297,433792",8,"0,6191215154",30,15
5,"13238,351159",8,"0,5732600794",30,15
1,"4984,610885",8,"0,2158485145",30,16
5,"12786,805372",8,"0,5537068004",30,16
10,"13862,379105",8,"0,6002823502",30,16
1,"4848,6587278",8,"0,2099613807",30,17
10,"13684,425816",8,"0,5925764421",30,17
5,"12144,518997",8,"0,5258938852",30,17
1,"4720,3762655",8,"0,2044063675",30,18
5,"12030,830692",8,"0,5209708426",30,18
10,"13428,663106",8,"0,5815011542",30,18
1,"4603,0860865",8,"0,1993273531",30,19
5,"10900,488408",8,"0,4720236512",30,19
10,"13223,076628",8,"0,5725986466",30,19
1,"4603,0860865",8,"0,1993273531",30,20
10,"12414,268857",8,"0,5375748585",30,20
5,"10497,771767",8,"0,4545848198",30,20
1,"4239,6283039",8,"0,1835885473",30,21
5,"10164,873813",8,"0,4401693458",30,21
10,"12121,37244",8,"0,5248915703",30,21
5,"9814,691637",8,"0,4250054134",30,22
10,"11824,587669",8,"0,5120399047",30,22
1,"4107,1389495",8,"0,1778513632",30,22
5,"9475,6973086",8,"0,4103259482",30,23
10,"11639,577705",8,"0,5040284216",30,23
1,"4018,0908517",8,"0,173995315",30,23
5,"9199,7930731",8,"0,3983784721",30,24
10,"11301,525959",8,"0,489389773",30,24
1,"3981,1406983",8,"0,1723952632",30,24
5,"8870,861293",8,"0,3841347452",30,25
10,"11072,330805",8,"0,4794649394",30,25
1,"3882,9401913",8,"0,1681428885",30,25
10,"10794,683889",8,"0,467442",30,26
1,"3783,6578682",8,"0,1638436678",30,26
5,"8382,2324748",8,"0,3629756604",30,26
10,"10534,113685",8,"0,4561585333",30,27
5,"8248,7148006",8,"0,3571939469",30,27
1,"3714,5382052",8,"0,1608505803",30,27
10,"10230,44952",8,"0,4430089695",30,28
1,"3542,8274175",8,"0,1534149912",30,28
5,"7491,8020108",8,"0,3244173662",30,28
1,"3454,3522675",8,"0,1495837534",30,29
10,"9942,2933475",8,"0,4305309479",30,29
5,"7302,2094671",8,"0,3162074437",30,29
1,"3340,0990383",8,"0,1446362479",30,30
10,"9605,073449",8,"0,4159283208",30,30
5,"7071,6275867",8,"0,3062225607",30,30
10,"9475,5181735",8,"0,4103181911",30,31
1,"3337,0008128",8,"0,1445020855",30,31
5,"5663,2952835",8,"0,2452375726",30,31
5,"4605,9688146",8,"0,1994521838",30,32
1,"3180,1591937",8,"0,1377103757",30,32
10,"9331,2687116",8,"0,4040717593",30,32
10,"9173,91073",8,"0,3972576894",30,33
5,"4290,760346",8,"0,1858027172",30,33
1,"3169,4159023",8,"0,1372451592",30,33
1,"3166,9857695",8,"0,1371399272",30,34
5,"3140,1772473",8,"0,1359790382",30,34
10,"8840,9034069",8,"0,3828374794",30,34
10,"8595,1574352",8,"0,372195946",30,35
5,"2686,6865087",8,"0,116341537",30,35
1,"3070,6669308",8,"0,1329690342",30,35
10,"8470,6700911",8,"0,3668052728",30,36
5,"2615,638193",8,"0,1132649331",30,36
1,"3024,8217164",8,"0,1309837998",30,36
10,"7879,7965799",8,"0,3412186879",30,37
1,"2965,5414063",8,"0,1284167856",30,37
5,"2534,2266703",8,"0,1097395714",30,37
10,"7759,8152885",8,"0,3360231403",30,38
5,"2217,3815946",8,"0,0960192349",30,38
1,"2847,429282",8,"0,1233021784",30,38
5,"2089,9598636",8,"0,090501494",30,39
1,"2796,9082956",8,"0,121114469",30,39
10,"7488,8140972",8,"0,3242879806",30,39
1,"2778,3329975",8,"0,1203101032",30,40
5,"1715,4349353",8,"0,0742834478",30,40
10,"7478,2441117",8,"0,3238302687",30,40
1,"2778,3329975",8,"0,1203101032",30,41
10,"7174,5238279",8,"0,3106782748",30,41
5,"1440,7403964",8,"0,0623883552",30,41
10,"6991,030984",8,"0,3027324875",30,42
5,"1062,6394035",8,"0,0460154548",30,42
1,"2705,2414852",8,"0,1171450228",30,42
1,"2683,2430655",8,"0,1161924256",30,43
10,"6922,9525464",8,"0,2997844882",30,43
5,"795,06032144",8,"0,0344284826",30,43
5,"605,70740875",8,"0,0262289369",30,44
1,"2683,2430655",8,"0,1161924256",30,44
10,"6755,8354931",8,"0,2925478214",30,44
1,"2661,7367587",8,"0,1152611384",30,45
5,"417,40919592",8,"0,0180750628",30,45
10,"6101,6375523",8,"0,2642190999",30,45
10,"5766,1397824",8,"0,2496910461",30,46
5,"222,57994138",8,"0,0096383752",30,46
1,"2554,0471831",8,"0,1105978587",30,46
1,"2542,6287442",8,"0,1101034063",30,47
10,"5616,6197923",8,"0,2432163847",30,47
5,"14,282889617",8,"0,0006184917",30,47
1,"2363,4786843",8,"0,1023456745",30,48
10,"5167,5316154",8,"0,2237695275",30,48
5,0,8,0,30,48
5,0,8,0,30,48
5,0,8,0,30,48
10,"4799,7385762",8,"0,2078429922",30,49
1,"2287,0262402",8,"0,0990350557",30,49
1,"2024,7577261",8,"0,087678047",30,50
10,"4429,383197",8,"0,1918055",30,50
10,"4361,0662755",8,"0,1888471736",30,51
1,"1900,2703819",8,"0,0822873738",30,51
10,"4061,8117288",8,"0,1758885594",30,52
1,"1859,62036",8,"0,0805271066",30,52
5,0,8,0,30,52
5,0,8,0,30,52
5,0,8,0,30,52
5,0,8,0,30,52
1,"1859,62036",8,"0,0805271066",30,53
10,"3819,7043315",8,"0,1654045872",30,53
1,"1811,6535963",8,"0,0784500027",30,54
10,"3561,6850234",8,"0,1542315818",30,54
10,"3446,9848582",8,"0,1492647226",30,55
1,"1792,5984859",8,"0,0776248596",30,55
1,"1771,610132",8,"0,0767160013",30,56
10,"3264,7399639",8,"0,1413729753",30,56
5,0,8,0,30,56
5,0,8,0,30,56
5,0,8,0,30,56
5,0,8,0,30,56
10,"2992,4607223",8,"0,1295824722",30,57
1,"1735,834958",8,"0,0751668296",30,57
10,"2807,1214198",8,"0,1215567278",30,58
1,"1705,9036036",8,"0,0738707127",30,58
10,"2271,6973011",8,"0,0983712669",30,59
1,"1705,9036036",8,"0,0738707127",30,59
10,"2200,7402575",8,"0,0952986153",30,60
1,"1683,9657533",8,"0,0729207384",30,60
5,0,8,0,30,60
5,0,8,0,30,60
1,"24219,602274",9,1,30,0
5,"24219,602274",9,1,30,0
10,"24025,690325",9,"0,9919935948",30,0
1,"21514,054546",9,"0,8882909927",30,1
5,"20190,517379",9,"0,8336436392",30,1
10,"21867,104721",9,"0,9028680353",30,1
10,"21238,255104",9,"0,8769035455",30,2
1,"20640,775152",9,"0,8522342737",30,2
5,"19766,458219",9,"0,8161347158",30,2
10,"20187,736678",9,"0,8335288272",30,3
1,"20094,872734",9,"0,8296945799",30,3
5,"19098,734716",9,"0,7885651672",30,3
10,"19581,747624",9,"0,8085082242",30,4
1,"19746,894566",9,"0,8153269547",30,4
5,"18330,900125",9,"0,7568621449",30,4
5,"18013,072873",9,"0,7437394169",30,5
10,"18942,742495",9,"0,7821244247",30,5
1,"19457,259268",9,"0,8033682406",30,5
5,"17558,897115",9,"0,7249870133",30,6
10,"18065,307452",9,"0,7458961236",30,6
1,"19048,659753",9,"0,7864976286",30,6
5,"17119,101868",9,"0,7068283647",30,7
10,"17445,59571",9,"0,7203089263",30,7
1,"18640,107592",9,"0,7696289717",30,7
1,"18506,035904",9,"0,7640933032",30,8
10,"16802,065245",9,"0,6937382809",30,8
5,"16837,758204",9,"0,6952120028",30,8
1,"18357,866524",9,"0,757975557",30,9
5,"16639,567912",9,"0,6870289497",30,9
10,"16024,23256",9,"0,6616224486",30,9
5,"12335,342649",9,"0,5093123541",30,10
1,"17963,138556",9,"0,7416776854",30,10
10,"15753,790097",9,"0,650456185",30,10
5,"12061,982328",9,"0,4980256154",30,11
1,"17424,318133",9,"0,7194303992",30,11
10,"15524,495999",9,"0,6409888909",30,11
5,"11564,414172",9,"0,4774815887",30,12
1,"17095,506598",9,"0,7058541426",30,12
10,"15082,046339",9,"0,6227206446",30,12
5,"11411,747594",9,"0,4711781583",30,13
10,"14651,049026",9,"0,6049252527",30,13
1,"16887,711344",9,"0,6972745115",30,13
5,"11290,839791",9,"0,4661860118",30,14
1,"16688,59083",9,"0,6890530506",30,14
10,"14179,046691",9,"0,5854368099",30,14
5,"11098,855366",9,"0,4582591919",30,15
1,"16009,563374",9,"0,6610167745",30,15
10,"13781,356949",9,"0,5690166499",30,15
1,"15553,219928",9,"0,6421748695",30,16
5,"10629,760593",9,"0,438890799",30,16
10,"13578,601949",9,"0,5606451252",30,16
10,"13322,029205",9,"0,5500515266",30,17
5,"10499,84736",9,"0,4335268285",30,17
1,"15254,387887",9,"0,6298364323",30,17
10,"12844,884469",9,"0,5303507598",30,18
1,"15073,441737",9,"0,6223653703",30,18
5,"10329,363841",9,"0,4264877566",30,18
1,"14986,763863",9,"0,6187865388",30,19
5,"10271,998841",9,"0,4241192207",30,19
10,"12714,644464",9,"0,5249732972",30,19
1,"14795,55056",9,"0,6108915577",30,20
5,"10187,433786",9,"0,4206276251",30,20
10,"12499,459585",9,"0,5160885568",30,20
10,"12180,29749",9,"0,5029107147",30,21
1,"14649,843108",9,"0,6048754617",30,21
5,"10094,262354",9,"0,416780682",30,21
10,"12050,387203",9,"0,4975468658",30,22
5,"9929,1123879",9,"0,4099618266",30,22
1,"14453,047857",9,"0,5967500083",30,22
10,"11924,799733",9,"0,4923615012",30,23
1,"14320,236488",9,"0,591266377",30,23
5,"9887,3683278",9,"0,4082382616",30,23
10,"11780,135286",9,"0,4863884697",30,24
5,"9855,8178431",9,"0,4069355777",30,24
1,"14250,292858",9,"0,5883784835",30,24
1,"13791,174704",9,"0,569422014",30,25
5,"9499,546163",9,"0,3922255228",30,25
10,"11472,967113",9,"0,473705843",30,25
5,"9407,2950923",9,"0,3884165803",30,26
1,"13285,643105",9,"0,5485491857",30,26
10,"11204,858431",9,"0,4626359386",30,26
1,"13188,814206",9,"0,5445512299",30,27
10,"10946,632424",9,"0,4519740787",30,27
5,"9233,1319961",9,"0,381225583",30,27
10,"10946,632424",9,"0,4519740787",30,28
1,"12959,86829",9,"0,5350983118",30,28
5,"9182,9425012",9,"0,3791533155",30,28
1,"12917,028805",9,"0,5333295179",30,29
5,"9141,1984411",9,"0,3774297504",30,29
10,"10546,247257",9,"0,4354426278",30,29
5,"8995,3215646",9,"0,3714066591",30,30
10,"10546,247257",9,"0,4354426278",30,30
1,"12745,193811",9,"0,5262346453",30,30
1,"12498,647397",9,"0,5160550225",30,31
10,"10434,966306",9,"0,4308479631",30,31
5,"8755,2859804",9,"0,3614958611",30,31
1,"12351,805187",9,"0,5099920737",30,32
5,"8571,0485985",9,"0,3538889079",30,32
10,"10009,586865",9,"0,4132845268",30,32
5,"8567,9427629",9,"0,3537606715",30,33
1,"11934,098174",9,"0,4927454233",30,33
10,"9957,8763606",9,"0,4111494585",30,33
5,"8482,4563748",9,"0,3502310351",30,34
10,"9804,4488377",9,"0,4048146095",30,34
1,"11619,300828",9,"0,4797477967",30,34
5,"8469,7440588",9,"0,349706158",30,35
10,"9664,2224807",9,"0,3990248218",30,35
1,"11369,508118",9,"0,4694341381",30,35
1,"11350,34866",9,"0,4686430657",30,36
10,"9464,9956945",9,"0,390798973",30,36
5,"8081,2376234",9,"0,3336651664",30,36
10,"9277,0795081",9,"0,3830401261",30,37
1,"10915,886685",9,"0,4507046219",30,37
5,"7850,2614372",9,"0,3241284208",30,37
